pagerank,version,time(ns),version,time(ns),version,time(ns),version,time(ns),version,time(ns),version,time(ns),version,time(ns),version,time(ns)
rw 50,edge-list,514279,struct-edge-list,498796,vertex-pull,35085200,vertex-pull-nodiv,12472700,vertex-pull-warp,4452120,vertex-pull-warp-nodiv,2975220,vertex-push,1920680,vertex-push-warp,1665100
rw 30,edge-list,486708,struct-edge-list,447292,vertex-pull,18433000,vertex-pull-nodiv,6690750,vertex-pull-warp,3409430,vertex-pull-warp-nodiv,2523220,vertex-push,1568710,vertex-push-warp,1610620
rw 15,edge-list,433884,struct-edge-list,404653,vertex-pull,7644780,vertex-pull-nodiv,2914760,vertex-pull-warp,2609200,vertex-pull-warp-nodiv,2168040,vertex-push,1027050,vertex-push-warp,1555480
rw 05,edge-list,448875,struct-edge-list,405727,vertex-pull,2792010,vertex-pull-nodiv,1238570,vertex-pull-warp,2339420,vertex-pull-warp-nodiv,2046690,vertex-push,609289,vertex-push-warp,1520700
,,,,,,,,,,,,,,,,
chess.edges,1,,2,,3,,4,,5,,6,,7,,8,
graph,edge-list,752734,struct-edge-list,652708,vertex-pull,3918710,vertex-pull-nodiv,1796080,vertex-pull-warp,3981700,vertex-pull-warp-nodiv,2752590,vertex-push,2539970,vertex-push-warp,2404800
ff 50,edge-list,529467,struct-edge-list,452253,vertex-pull,2320940,vertex-pull-nodiv,1172730,vertex-pull-warp,2961720,vertex-pull-warp-nodiv,2308620,vertex-push,1881320,vertex-push-warp,2151040
ff 30,edge-list,424510,struct-edge-list,400080,vertex-pull,1075120,vertex-pull-nodiv,649165,vertex-pull-warp,2308520,vertex-pull-warp-nodiv,2038860,vertex-push,1609140,vertex-push-warp,1822750
ff 15,edge-list,416637,struct-edge-list,405213,vertex-pull,774902,vertex-pull-nodiv,614126,vertex-pull-warp,2194080,vertex-pull-warp-nodiv,1986070,vertex-push,1316800,vertex-push-warp,1665120
ff 05,edge-list,437630,struct-edge-list,391959,vertex-pull,628542,vertex-pull-nodiv,474510,vertex-pull-warp,2163880,vertex-pull-warp-nodiv,1977370,vertex-push,1020170,vertex-push-warp,1679810
re 50,edge-list,492849,struct-edge-list,414895,vertex-pull,721113,vertex-pull-nodiv,511987,vertex-pull-warp,2272720,vertex-pull-warp-nodiv,2041470,vertex-push,548202,vertex-push-warp,1558970
re 30,edge-list,489304,struct-edge-list,396714,vertex-pull,581336,vertex-pull-nodiv,477786,vertex-pull-warp,2142240,vertex-pull-warp-nodiv,1972880,vertex-push,475895,vertex-push-warp,1545200
re 15,edge-list,492319,struct-edge-list,402718,vertex-pull,463457,vertex-pull-nodiv,425290,vertex-pull-warp,1957080,vertex-pull-warp-nodiv,1891700,vertex-push,435781,vertex-push-warp,1530000
re 05,edge-list,480303,struct-edge-list,401573,vertex-pull,450735,vertex-pull-nodiv,412279,vertex-pull-warp,1813700,vertex-pull-warp-nodiv,1829200,vertex-push,412282,vertex-push-warp,1536570
rw 50,edge-list,474675,struct-edge-list,406201,vertex-pull,739400,vertex-pull-nodiv,531963,vertex-pull-warp,2260700,vertex-pull-warp-nodiv,2122940,vertex-push,554983,vertex-push-warp,1539240
rw 30,edge-list,476898,struct-edge-list,408289,vertex-pull,571349,vertex-pull-nodiv,457657,vertex-pull-warp,2223860,vertex-pull-warp-nodiv,2023520,vertex-push,488458,vertex-push-warp,1530580
rw 15,edge-list,468836,struct-edge-list,393397,vertex-pull,538946,vertex-pull-nodiv,443539,vertex-pull-warp,2176140,vertex-pull-warp-nodiv,1985310,vertex-push,428649,vertex-push-warp,1508930
rw 05,edge-list,487245,struct-edge-list,392910,vertex-pull,439038,vertex-pull-nodiv,428432,vertex-pull-warp,2128830,vertex-pull-warp-nodiv,1969070,vertex-push,424849,vertex-push-warp,1519250
,,,,,,,,,,,,,,,,
com-amazon.edges,1,,2,,3,,4,,5,,6,,7,,8,
graph,edge-list,9659770,struct-edge-list,9346590,vertex-pull,22720300,vertex-pull-nodiv,10032600,vertex-pull-warp,62683100,vertex-pull-warp-nodiv,51168700,vertex-push,14691600,vertex-push-warp,33853600
ff 50,edge-list,4494950,struct-edge-list,4331230,vertex-pull,12886500,vertex-pull-nodiv,5614950,vertex-pull-warp,31619200,vertex-pull-warp-nodiv,25788900,vertex-push,7798540,vertex-push-warp,17014800
ff 30,edge-list,2702900,struct-edge-list,2572890,vertex-pull,8686030,vertex-pull-nodiv,3852110,vertex-pull-warp,19876600,vertex-pull-warp-nodiv,15986900,vertex-push,5232100,vertex-push-warp,10813500
ff 15,edge-list,1553030,struct-edge-list,1431430,vertex-pull,8139490,vertex-pull-nodiv,3249230,vertex-pull-warp,10863000,vertex-pull-warp-nodiv,8734300,vertex-push,4509910,vertex-push-warp,6162110
ff 05,edge-list,727706,struct-edge-list,602862,vertex-pull,6143180,vertex-pull-nodiv,2417170,vertex-pull-warp,3346800,vertex-pull-warp-nodiv,2796790,vertex-push,3279510,vertex-push-warp,1864430
re 50,edge-list,2866470,struct-edge-list,2840640,vertex-pull,4079600,vertex-pull-nodiv,2416030,vertex-pull-warp,30272300,vertex-pull-warp-nodiv,25606200,vertex-push,3069290,vertex-push-warp,16348200
re 30,edge-list,1722710,struct-edge-list,1655060,vertex-pull,2216470,vertex-pull-nodiv,1455770,vertex-pull-warp,19150700,vertex-pull-warp-nodiv,15804400,vertex-push,1768470,vertex-push-warp,10344300
re 15,edge-list,998224,struct-edge-list,918699,vertex-pull,1149900,vertex-pull-nodiv,817124,vertex-pull-warp,10433700,vertex-pull-warp-nodiv,8591640,vertex-push,990457,vertex-push-warp,5857230
re 05,edge-list,530560,struct-edge-list,437826,vertex-pull,609500,vertex-pull-nodiv,516484,vertex-pull-warp,3122720,vertex-pull-warp-nodiv,2728240,vertex-push,517120,vertex-push-warp,1723900
rw 50,edge-list,3176730,struct-edge-list,3119080,vertex-pull,6701580,vertex-pull-nodiv,3223230,vertex-pull-warp,30357200,vertex-pull-warp-nodiv,25536700,vertex-push,4231430,vertex-push-warp,16377500
rw 30,edge-list,1900700,struct-edge-list,1886520,vertex-pull,3216660,vertex-pull-nodiv,1791470,vertex-pull-warp,19166300,vertex-pull-warp-nodiv,15813000,vertex-push,2256610,vertex-push-warp,10385100
rw 15,edge-list,1070600,struct-edge-list,1087750,vertex-pull,1860370,vertex-pull-nodiv,1068330,vertex-pull-warp,10457400,vertex-pull-warp-nodiv,8606780,vertex-push,1329190,vertex-push-warp,5891960
rw 05,edge-list,529768,struct-edge-list,548409,vertex-pull,861671,vertex-pull-nodiv,590822,vertex-pull-warp,3126110,vertex-pull-warp-nodiv,2713230,vertex-push,728249,vertex-push-warp,1730540
,,,,,,,,,,,,,,,,
com-dblp.edges,1,,2,,3,,4,,5,,6,,7,,8,
graph,edge-list,10753800,struct-edge-list,10397600,vertex-pull,25852700,vertex-pull-nodiv,11647300,vertex-pull-warp,63128600,vertex-pull-warp-nodiv,49718600,vertex-push,17194700,vertex-push-warp,34338100
ff 50,edge-list,4856180,struct-edge-list,4718260,vertex-pull,12329900,vertex-pull-nodiv,5636720,vertex-pull-warp,32592700,vertex-pull-warp-nodiv,25587100,vertex-push,7853200,vertex-push-warp,17689300
ff 30,edge-list,2813060,struct-edge-list,2732800,vertex-pull,8097710,vertex-pull-nodiv,3827300,vertex-pull-warp,19994100,vertex-pull-warp-nodiv,15910300,vertex-push,5284210,vertex-push-warp,11179600
ff 15,edge-list,1513790,struct-edge-list,1487550,vertex-pull,6962030,vertex-pull-nodiv,2848660,vertex-pull-warp,11099800,vertex-pull-warp-nodiv,8825140,vertex-push,3968730,vertex-push-warp,6641590
ff 05,edge-list,638068,struct-edge-list,639545,vertex-pull,5327490,vertex-pull-nodiv,2266180,vertex-pull-warp,4191300,vertex-pull-warp-nodiv,3051710,vertex-push,3131280,vertex-push-warp,2350530
re 50,edge-list,3179830,struct-edge-list,3065400,vertex-pull,4768150,vertex-pull-nodiv,2598340,vertex-pull-warp,30364500,vertex-pull-warp-nodiv,25026000,vertex-push,3424300,vertex-push-warp,16302200
re 30,edge-list,1774840,struct-edge-list,1746870,vertex-pull,2380630,vertex-pull-nodiv,1502680,vertex-pull-warp,18716900,vertex-pull-warp-nodiv,15431300,vertex-push,1897740,vertex-push-warp,10305300
re 15,edge-list,1047670,struct-edge-list,936483,vertex-pull,1177860,vertex-pull-nodiv,823348,vertex-pull-warp,10017700,vertex-pull-warp-nodiv,8413820,vertex-push,1016240,vertex-push-warp,5830590
re 05,edge-list,431029,struct-edge-list,449096,vertex-pull,564698,vertex-pull-nodiv,501357,vertex-pull-warp,3081830,vertex-pull-warp-nodiv,2660360,vertex-push,489295,vertex-push-warp,1713010
rw 50,edge-list,3474520,struct-edge-list,3341700,vertex-pull,5604580,vertex-pull-nodiv,2932720,vertex-pull-warp,30358700,vertex-pull-warp-nodiv,24960800,vertex-push,3952120,vertex-push-warp,16390500
rw 30,edge-list,2011380,struct-edge-list,1934350,vertex-pull,2901210,vertex-pull-nodiv,1697970,vertex-pull-warp,18736400,vertex-pull-warp-nodiv,15432900,vertex-push,2235660,vertex-push-warp,10351300
rw 15,edge-list,1107460,struct-edge-list,1062530,vertex-pull,1406820,vertex-pull-nodiv,908204,vertex-pull-warp,10052400,vertex-pull-warp-nodiv,8417550,vertex-push,1151000,vertex-push-warp,5865300
rw 05,edge-list,505844,struct-edge-list,461081,vertex-pull,712763,vertex-pull-nodiv,551139,vertex-pull-warp,3085790,vertex-pull-warp-nodiv,2678300,vertex-push,578990,vertex-push-warp,1720360
,,,,,,,,,,,,,,,,
com-youtube.edges,1,,2,,3,,4,,5,,6,,7,,8,
graph,edge-list,37956700,struct-edge-list,37152900,vertex-pull,761189000,vertex-pull-nodiv,278383000,vertex-pull-warp,247405000,vertex-pull-warp-nodiv,186088000,vertex-push,392270000,vertex-push-warp,133763000
ff 50,edge-list,20505700,struct-edge-list,19985600,vertex-pull,601320000,vertex-pull-nodiv,215795000,vertex-pull-warp,131737000,vertex-pull-warp-nodiv,96570900,vertex-push,304188000,vertex-push-warp,70896200
ff 30,edge-list,11800300,struct-edge-list,11549800,vertex-pull,526050000,vertex-pull-nodiv,188210000,vertex-pull-warp,79848400,vertex-pull-warp-nodiv,58744400,vertex-push,264735000,vertex-push-warp,42374200
ff 15,edge-list,6207680,struct-edge-list,6074250,vertex-pull,511412000,vertex-pull-nodiv,183385000,vertex-pull-warp,51212900,vertex-pull-warp-nodiv,30019400,vertex-push,259565000,vertex-push-warp,25963800
ff 05,edge-list,2821510,struct-edge-list,2743070,vertex-pull,414974000,vertex-pull-nodiv,143545000,vertex-pull-warp,41000100,vertex-pull-warp-nodiv,19891500,vertex-push,202657000,vertex-push-warp,19822000
re 50,edge-list,14969800,struct-edge-list,14716500,vertex-pull,246268000,vertex-pull-nodiv,89091000,vertex-pull-warp,107740000,vertex-pull-warp-nodiv,87571400,vertex-push,121874000,vertex-push-warp,58313600
re 30,edge-list,7531940,struct-edge-list,7317670,vertex-pull,110491000,vertex-pull-nodiv,39286800,vertex-pull-warp,65594800,vertex-pull-warp-nodiv,52861500,vertex-push,54245100,vertex-push-warp,35280600
re 15,edge-list,3374010,struct-edge-list,3203760,vertex-pull,40513900,vertex-pull-nodiv,14808200,vertex-pull-warp,32888200,vertex-pull-warp-nodiv,26781500,vertex-push,20625800,vertex-push-warp,17907200
re 05,edge-list,1173000,struct-edge-list,1105200,vertex-pull,10526100,vertex-pull-nodiv,4108140,vertex-pull-warp,11210000,vertex-pull-warp-nodiv,9154690,vertex-push,5666910,vertex-push-warp,6313180
rw 50,edge-list,14596900,struct-edge-list,14316200,vertex-pull,255667000,vertex-pull-nodiv,92664500,vertex-pull-warp,107673000,vertex-pull-warp-nodiv,87309900,vertex-push,127476000,vertex-push-warp,58362400
rw 30,edge-list,7773630,struct-edge-list,7542920,vertex-pull,122868000,vertex-pull-nodiv,44115200,vertex-pull-warp,65968300,vertex-pull-warp-nodiv,53128600,vertex-push,61059200,vertex-push-warp,35521700
rw 15,edge-list,3577450,struct-edge-list,3436480,vertex-pull,51932200,vertex-pull-nodiv,18802100,vertex-pull-warp,33054900,vertex-pull-warp-nodiv,26772800,vertex-push,26145400,vertex-push-warp,17948400
rw 05,edge-list,1310410,struct-edge-list,1207470,vertex-pull,14463900,vertex-pull-nodiv,5412390,vertex-pull-warp,11354800,vertex-pull-warp-nodiv,9173370,vertex-push,7518800,vertex-push-warp,6329270
,,,,,,,,,,,,,,,,
contiguous-usa.edges,1,,2,,3,,4,,5,,6,,7,,8,
graph,edge-list,411189,struct-edge-list,392902,vertex-pull,572070,vertex-pull-nodiv,478374,vertex-pull-warp,2181910,vertex-pull-warp-nodiv,1987050,vertex-push,496657,vertex-push-warp,1514970
ff 50,edge-list,413195,struct-edge-list,405222,vertex-pull,542601,vertex-pull-nodiv,451399,vertex-pull-warp,1859920,vertex-pull-warp-nodiv,1715540,vertex-push,468362,vertex-push-warp,1325860
ff 30,edge-list,431647,struct-edge-list,394629,vertex-pull,553477,vertex-pull-nodiv,450313,vertex-pull-warp,1355720,vertex-pull-warp-nodiv,1285270,vertex-push,479890,vertex-push-warp,1032460
ff 15,edge-list,412209,struct-edge-list,394264,vertex-pull,490928,vertex-pull-nodiv,444533,vertex-pull-warp,947294,vertex-pull-warp-nodiv,1020540,vertex-push,455589,vertex-push-warp,807982
ff 05,edge-list,431885,struct-edge-list,404240,vertex-pull,456434,vertex-pull-nodiv,415308,vertex-pull-warp,746994,vertex-pull-warp-nodiv,770195,vertex-push,416752,vertex-push-warp,674527
re 50,edge-list,434806,struct-edge-list,394656,vertex-pull,431241,vertex-pull-nodiv,412702,vertex-pull-warp,1805070,vertex-pull-warp-nodiv,1675020,vertex-push,416706,vertex-push-warp,1301310
re 30,edge-list,476079,struct-edge-list,397779,vertex-pull,419400,vertex-pull-nodiv,421502,vertex-pull-warp,1302220,vertex-pull-warp-nodiv,1241780,vertex-push,418410,vertex-push-warp,1000910
re 15,edge-list,409600,struct-edge-list,406184,vertex-pull,394419,vertex-pull-nodiv,396970,vertex-pull-warp,947418,vertex-pull-warp-nodiv,956037,vertex-push,393483,vertex-push-warp,794384
re 05,edge-list,434215,struct-edge-list,392156,vertex-pull,409396,vertex-pull-nodiv,396884,vertex-pull-warp,742461,vertex-pull-warp-nodiv,767489,vertex-push,402965,vertex-push-warp,690999
rw 50,edge-list,410581,struct-edge-list,407633,vertex-pull,492949,vertex-pull-nodiv,433301,vertex-pull-warp,1805420,vertex-pull-warp-nodiv,1674580,vertex-push,526065,vertex-push-warp,1300740
rw 30,edge-list,436586,struct-edge-list,391494,vertex-pull,505324,vertex-pull-nodiv,520672,vertex-pull-warp,1303190,vertex-pull-warp-nodiv,1251050,vertex-push,452834,vertex-push-warp,1016690
rw 15,edge-list,414049,struct-edge-list,404631,vertex-pull,443252,vertex-pull-nodiv,433371,vertex-pull-warp,945210,vertex-pull-warp-nodiv,940919,vertex-push,419417,vertex-push-warp,796428
rw 05,edge-list,412301,struct-edge-list,404484,vertex-pull,395808,vertex-pull-nodiv,397340,vertex-pull-warp,757919,vertex-pull-warp-nodiv,768629,vertex-push,395506,vertex-push-warp,679029
,,,,,,,,,,,,,,,,
dblp_coauthor.edges,1,,2,,3,,4,,5,,6,,7,,8,
graph,edge-list,53592800,struct-edge-list,52354500,vertex-pull,150511000,vertex-pull-nodiv,64051000,vertex-pull-warp,269359000,vertex-pull-warp-nodiv,205865000,vertex-push,95786500,vertex-push-warp,147951000
ff 50,edge-list,24745800,struct-edge-list,24084900,vertex-pull,69843400,vertex-pull-nodiv,29912300,vertex-pull-warp,133872000,vertex-pull-warp-nodiv,102608000,vertex-push,43000400,vertex-push-warp,72460900
ff 30,edge-list,12876600,struct-edge-list,12481100,vertex-pull,39222100,vertex-pull-nodiv,16304100,vertex-pull-warp,80577200,vertex-pull-warp-nodiv,61768800,vertex-push,23086500,vertex-push-warp,43372200
ff 15,edge-list,5634080,struct-edge-list,5422770,vertex-pull,31954500,vertex-pull-nodiv,12709900,vertex-pull-warp,40178600,vertex-pull-warp-nodiv,31214400,vertex-push,17642900,vertex-push-warp,21525000
ff 05,edge-list,1933800,struct-edge-list,1826990,vertex-pull,29640400,vertex-pull-nodiv,11436300,vertex-pull-warp,15213200,vertex-pull-warp-nodiv,12161400,vertex-push,16066800,vertex-push-warp,8518080
re 50,edge-list,13919000,struct-edge-list,13796000,vertex-pull,24169800,vertex-pull-nodiv,11656000,vertex-pull-warp,115888000,vertex-pull-warp-nodiv,97425100,vertex-push,16204000,vertex-push-warp,62870000
re 30,edge-list,6590980,struct-edge-list,6419520,vertex-pull,10365200,vertex-pull-nodiv,5517730,vertex-pull-warp,71427000,vertex-pull-warp-nodiv,58962100,vertex-push,7484800,vertex-push-warp,38313500
re 15,edge-list,2940960,struct-edge-list,2844280,vertex-pull,3923200,vertex-pull-nodiv,2482590,vertex-pull-warp,35801200,vertex-pull-warp-nodiv,29525600,vertex-push,3130100,vertex-push-warp,19066100
re 05,edge-list,1159650,struct-edge-list,1091910,vertex-pull,1290080,vertex-pull-nodiv,1005550,vertex-pull-warp,13005600,vertex-pull-warp-nodiv,10742800,vertex-push,1167060,vertex-push-warp,7275220
rw 50,edge-list,14395600,struct-edge-list,14087600,vertex-pull,27705700,vertex-pull-nodiv,13007300,vertex-pull-warp,116242000,vertex-pull-warp-nodiv,96808000,vertex-push,18403800,vertex-push-warp,63187400
rw 30,edge-list,7263980,struct-edge-list,7088930,vertex-pull,12495600,vertex-pull-nodiv,6349710,vertex-pull-warp,71415700,vertex-pull-warp-nodiv,58724900,vertex-push,8788330,vertex-push-warp,38447000
rw 15,edge-list,3314260,struct-edge-list,3200330,vertex-pull,4967610,vertex-pull-nodiv,2871950,vertex-pull-warp,35850900,vertex-pull-warp-nodiv,29483900,vertex-push,3755530,vertex-push-warp,19124700
rw 05,edge-list,1322880,struct-edge-list,1226780,vertex-pull,1574080,vertex-pull-nodiv,1104350,vertex-pull-warp,13010900,vertex-pull-warp-nodiv,10806800,vertex-push,1340760,vertex-push-warp,7297350
,,,,,,,,,,,,,,,,
digg-friends.edges,1,,2,,3,,4,,5,,6,,7,,8,
graph,edge-list,9733520,struct-edge-list,9413280,vertex-pull,329718000,vertex-pull-nodiv,119671000,vertex-pull-warp,63416200,vertex-pull-warp-nodiv,47023800,vertex-push,39024700,vertex-push-warp,37674700
ff 50,edge-list,5739700,struct-edge-list,5532570,vertex-pull,71709200,vertex-pull-nodiv,27104700,vertex-pull-warp,35799300,vertex-pull-warp-nodiv,25738900,vertex-push,22564600,vertex-push-warp,21240600
ff 30,edge-list,3427340,struct-edge-list,3294960,vertex-pull,34196600,vertex-pull-nodiv,14293900,vertex-pull-warp,21458400,vertex-pull-warp-nodiv,16112600,vertex-push,15145100,vertex-push-warp,13780400
ff 15,edge-list,1426720,struct-edge-list,1361130,vertex-pull,10070500,vertex-pull-nodiv,4527160,vertex-pull-warp,10148700,vertex-pull-warp-nodiv,7288560,vertex-push,11465500,vertex-push-warp,6670020
ff 05,edge-list,616933,struct-edge-list,582460,vertex-pull,5367880,vertex-pull-nodiv,2372680,vertex-pull-warp,4770710,vertex-pull-warp-nodiv,3226900,vertex-push,11048900,vertex-push-warp,4616080
re 50,edge-list,3789090,struct-edge-list,3625510,vertex-pull,90652200,vertex-pull-nodiv,33523300,vertex-pull-warp,27740800,vertex-pull-warp-nodiv,22219500,vertex-push,10117800,vertex-push-warp,16751100
re 30,edge-list,2009480,struct-edge-list,1939350,vertex-pull,36111300,vertex-pull-nodiv,13246700,vertex-pull-warp,15413400,vertex-pull-warp-nodiv,12944500,vertex-push,4574620,vertex-push-warp,9550360
re 15,edge-list,972377,struct-edge-list,950645,vertex-pull,12591400,vertex-pull-nodiv,4800960,vertex-pull-warp,7365970,vertex-pull-warp-nodiv,6461580,vertex-push,1635340,vertex-push-warp,4694470
re 05,edge-list,475677,struct-edge-list,444907,vertex-pull,2806260,vertex-pull-nodiv,1258130,vertex-pull-warp,2795700,vertex-pull-warp-nodiv,2422260,vertex-push,645529,vertex-push-warp,1687700
rw 50,edge-list,2562020,struct-edge-list,2478620,vertex-pull,137364000,vertex-pull-nodiv,49292500,vertex-pull-warp,24379500,vertex-pull-warp-nodiv,20653800,vertex-push,5610410,vertex-push-warp,14865300
rw 30,edge-list,1483950,struct-edge-list,1422960,vertex-pull,56122500,vertex-pull-nodiv,20212300,vertex-pull-warp,13561900,vertex-pull-warp-nodiv,12066800,vertex-push,3248980,vertex-push-warp,8918810
rw 15,edge-list,856767,struct-edge-list,828606,vertex-pull,22191900,vertex-pull-nodiv,8070180,vertex-pull-warp,6799780,vertex-pull-warp-nodiv,6248780,vertex-push,2704210,vertex-push-warp,4573540
rw 05,edge-list,494038,struct-edge-list,438985,vertex-pull,6756160,vertex-pull-nodiv,2585480,vertex-pull-warp,3034650,vertex-pull-warp-nodiv,2505680,vertex-push,1844110,vertex-push-warp,1697150
,,,,,,,,,,,,,,,,
dolphins.edges,1,,2,,3,,4,,5,,6,,7,,8,
graph,edge-list,418567,struct-edge-list,403822,vertex-pull,745913,vertex-pull-nodiv,515478,vertex-pull-warp,2191970,vertex-pull-warp-nodiv,1986840,vertex-push,549988,vertex-push-warp,1517720
ff 50,edge-list,444735,struct-edge-list,393833,vertex-pull,686784,vertex-pull-nodiv,466461,vertex-pull-warp,2109580,vertex-pull-warp-nodiv,2008480,vertex-push,494869,vertex-push-warp,1475470
